RAD51AP1	RFC2	0.2
TCEB3	RFC2	0.2
BLM	RFC2	0.2
POLR1D	RFC2	0.2
FANCB	RFC2	0.4
MYCBP	RFC2	0.2
SMAD2	RFC2	0.2
CBR1	RFC2	0.2
DDB2	RFC2	0.2
RNF4	RFC2	0.2
IRF3	RFC2	0.2
UCP2	RFC2	0.8
GULP1	RFC2	0.2
CAPG	RFC2	0.2
GSTA2	APOB	0.2
HGD	APOB	1
VTN	APOB	0.8
APOC4.APOC2	APOB	0.2
SULT1A2	APOB	0.2
RBP2	APOB	0.4
GSTA1	APOB	0.6
APOC2	APOB	0.4
FGA	APOB	0.2
RBP4	APOB	0.4
UGT2B11	APOB	0.4
FGB	APOB	0.2
GSTA2	APOB	0.2
HGD	APOB	1
VTN	APOB	0.8
APOC4.APOC2	APOB	0.2
SULT1A2	APOB	0.2
RBP2	APOB	0.4
GSTA1	APOB	0.6
APOC2	APOB	0.4
FGA	APOB	0.2
RBP4	APOB	0.4
UGT2B11	APOB	0.4
FGB	APOB	0.2
